timestamp,open,high,low,close,volume
2025-10-28 16:30:29.578,115158.43,115158.44,115158.43,115158.43,0.30333000000000004
2025-10-28 16:30:29.634,115158.43,115158.43,115142.02,115142.02,0.050840000000000274
2025-10-28 16:30:30.147,115142.02,115142.03,115142.02,115142.03,0.15595000000000003
2025-10-28 16:30:30.147,115142.03,115142.03,115142.03,115142.03,0.16826000000000002
2025-10-28 16:30:31.046,115142.03,115142.03,115142.02,115142.02,0.11211000000000002
2025-10-28 16:30:31.315,115142.02,115142.02,115129.81,115129.81,0.06539000000000028
2025-10-28 16:30:31.315,115128.29,115128.29,115127.18,115127.18,0.09298000000000001
2025-10-28 16:30:32.584,115127.18,115127.18,115125.18,115125.18,0.07044000000000004
2025-10-28 16:30:32.584,115125.18,115125.18,115125.18,115125.18,0.10213000000000001
2025-10-28 16:30:33.323,115125.19,115125.19,115125.19,115125.19,0.11758
2025-10-28 16:30:35.393,115125.19,115125.26,115125.19,115125.26,0.30597
2025-10-28 16:30:35.393,115125.26,115125.26,115125.26,115125.26,0.1538
2025-10-28 16:30:35.393,115125.26,115125.26,115125.26,115125.26,0.13573000000000002
2025-10-28 16:30:35.393,115125.26,115125.26,115125.26,115125.26,0.08936000000000001
2025-10-28 16:30:35.393,115125.26,115125.26,115125.26,115125.26,0.26601
2025-10-28 16:30:35.393,115125.26,115125.26,115125.26,115125.26,0.13707
2025-10-28 16:30:35.770,115125.26,115125.26,115125.25,115125.25,0.11812000000000002
2025-10-28 16:30:35.770,115125.25,115125.25,115125.25,115125.25,0.07607000000000001
2025-10-28 16:30:35.770,115125.25,115125.25,115125.25,115125.25,0.23685
2025-10-28 16:30:35.770,115125.25,115125.25,115125.25,115125.25,0.06335
2025-10-28 16:30:35.770,115125.25,115125.25,115125.18,115125.18,0.20429
2025-10-28 16:30:35.771,115125.18,115125.18,115113.17,115113.17,0.054950000000000075
2025-10-28 16:30:35.785,115113.17,115113.17,115113.17,115113.17,0.051000000000000004
2025-10-28 16:30:35.816,115113.17,115113.17,115109.9,115109.9,0.05018000000000008
2025-10-28 16:30:35.816,115109.9,115109.9,115107.22,115107.22,0.09386
2025-10-28 16:30:38.449,115107.22,115107.22,115104.06,115104.07,0.11011000000000001
2025-10-28 16:30:43.996,115104.07,115104.07,115104.06,115104.07,0.08183000000000001
2025-10-28 16:30:43.996,115104.07,115104.07,115104.07,115104.07,0.17676000000000003
2025-10-28 16:30:43.996,115104.07,115104.07,115104.07,115104.07,0.17676000000000003
2025-10-28 16:30:43.996,115104.07,115104.07,115104.07,115104.07,0.07215
2025-10-28 16:30:43.996,115104.07,115104.07,115104.07,115104.07,0.10043
2025-10-28 16:30:43.996,115104.07,115104.07,115104.07,115104.07,0.13573000000000002
2025-10-28 16:30:43.996,115104.07,115104.07,115104.07,115104.07,0.06505
2025-10-28 16:30:43.996,115104.07,115104.07,115104.07,115104.07,0.14198000000000002
2025-10-28 16:30:43.996,115104.07,115104.07,115104.07,115104.07,0.052980000000000006
2025-10-28 16:30:43.997,115104.07,115104.07,115104.07,115104.07,0.12202000000000002
2025-10-28 16:30:43.999,115104.07,115104.07,115104.07,115104.07,0.09272
2025-10-28 16:30:44.001,115104.07,115104.07,115104.07,115104.07,0.07941000000000001
2025-10-28 16:30:44.002,115104.07,115104.07,115104.07,115104.07,0.10401
2025-10-28 16:30:44.003,115104.07,115104.07,115104.07,115104.07,0.10328000000000001
2025-10-28 16:30:44.003,115104.07,115104.07,115104.07,115104.07,0.08160000000000003
2025-10-28 16:30:44.003,115104.07,115104.07,115104.07,115104.07,0.07385000000000001
