timestamp,open,high,low,close,volume
2026-01-07 08:59:00.271,92733.24,92733.24,92733.23,92733.23,0.05007999999999999
2026-01-07 08:59:00.299,92733.23,92733.23,92733.23,92733.23,0.05868
2026-01-07 08:59:00.384,92733.23,92733.23,92733.23,92733.23,0.12889
2026-01-07 08:59:01.206,92733.24,92733.24,92733.23,92733.23,0.05002000000000001
2026-01-07 08:59:01.206,92733.23,92733.23,92733.23,92733.23,0.18363
2026-01-07 08:59:05.736,92733.23,92733.24,92733.23,92733.24,0.06089
2026-01-07 08:59:05.736,92733.24,92733.24,92733.24,92733.24,0.17086
2026-01-07 08:59:06.437,92733.23,92733.24,92733.23,92733.24,0.06122
2026-01-07 08:59:09.439,92733.24,92733.24,92733.23,92733.24,0.06715000000000002
2026-01-07 08:59:09.665,92733.23,92733.23,92730.29,92730.29,0.05884000000000002
2026-01-07 08:59:09.694,92730.25,92730.25,92726.83,92726.84,0.20881
2026-01-07 08:59:14.438,92726.84,92726.84,92726.83,92726.84,0.06793
2026-01-07 08:59:24.439,92726.83,92726.84,92726.83,92726.84,0.07835
2026-01-07 08:59:29.929,92726.84,92726.84,92726.83,92726.84,0.05992
2026-01-07 08:59:29.931,92726.84,92726.84,92726.84,92726.84,0.08324000000000001
2026-01-07 08:59:29.931,92726.84,92726.84,92726.84,92726.84,0.053910000000000007
2026-01-07 08:59:29.931,92726.84,92726.84,92726.84,92726.84,0.05391
2026-01-07 08:59:29.931,92726.84,92726.84,92726.84,92726.84,0.053910000000000007
2026-01-07 08:59:29.932,92726.84,92726.84,92726.84,92726.84,0.10783000000000001
2026-01-07 08:59:34.438,92726.84,92726.84,92726.83,92726.84,0.07917
2026-01-07 08:59:42.593,92726.83,92726.84,92726.83,92726.83,0.060439999999999994
2026-01-07 08:59:44.439,92726.84,92726.84,92726.83,92726.84,0.05806
2026-01-07 08:59:47.265,92726.83,92726.84,92726.78,92726.78,0.07941000000000001
2026-01-07 08:59:47.265,92726.78,92726.78,92719.9,92719.9,0.06417999999999999
2026-01-07 08:59:47.276,92719.9,92719.9,92718.91,92718.91,0.20042000000000001
2026-01-07 08:59:53.013,92718.91,92718.91,92718.9,92718.91,0.07243000000000001
2026-01-07 08:59:56.220,92718.9,92718.91,92718.9,92718.91,0.050679999999999996
2026-01-07 08:59:59.326,92718.91,92718.91,92718.9,92718.9,0.056530000000000004
2026-01-07 09:00:04.433,92718.9,92718.91,92718.9,92718.91,0.05642
2026-01-07 09:00:09.439,92718.91,92718.91,92718.9,92718.91,0.08255000000000001
2026-01-07 09:00:12.494,92718.9,92718.91,92718.9,92718.9,0.09181000000000002
2026-01-07 09:00:12.503,92718.9,92718.9,92718.9,92718.9,0.06891
2026-01-07 09:00:12.503,92718.9,92718.9,92718.85,92718.85,0.06973000000000004
2026-01-07 09:00:12.520,92718.85,92718.85,92716.4,92716.4,0.17359000000000005
2026-01-07 09:00:12.654,92716.4,92716.4,92712.0,92712.01,0.09946000000000003
2026-01-07 09:00:14.439,92712.01,92712.01,92712.0,92712.01,0.06135
2026-01-07 09:00:17.715,92712.01,92712.01,92711.95,92711.95,0.0715
2026-01-07 09:00:19.419,92711.95,92711.95,92708.26,92708.26,0.05005000000000001
2026-01-07 09:00:19.426,92708.26,92708.26,92702.64,92702.64,0.05191999999999998
2026-01-07 09:00:20.142,92702.64,92702.65,92702.64,92702.65,0.10278999999999996
2026-01-07 09:00:21.779,92702.64,92702.65,92701.99,92701.99,0.25106
2026-01-07 09:00:22.734,92701.99,92701.99,92700.88,92700.88,0.10730999999999996
