timestamp,open,high,low,close,volume
2026-01-07 10:30:17.441,91785.55,91785.55,91785.54,91785.54,0.05628000000000001
2026-01-07 10:30:18.340,91785.55,91785.55,91785.55,91785.55,0.053950000000000005
2026-01-07 10:30:25.063,91785.55,91785.55,91785.54,91785.55,0.10224000000000001
2026-01-07 10:30:28.004,91785.55,91785.55,91785.54,91785.54,0.06303
2026-01-07 10:30:34.042,91785.54,91785.55,91785.54,91785.55,0.06943000000000002
2026-01-07 10:30:39.925,91785.54,91785.55,91785.54,91785.55,0.06184
2026-01-07 10:30:40.453,91785.55,91785.55,91785.54,91785.55,0.052250000000000005
2026-01-07 10:30:49.207,91785.55,91785.55,91785.54,91785.55,0.18358
2026-01-07 10:30:49.207,91785.55,91785.55,91785.55,91785.55,0.15873
2026-01-07 10:30:49.214,91785.55,91788.97,91785.55,91788.97,0.09242000000000002
2026-01-07 10:30:49.214,91788.97,91788.97,91788.97,91788.97,0.054470000000000005
2026-01-07 10:30:49.215,91788.97,91788.97,91788.97,91788.97,0.054470000000000005
2026-01-07 10:30:49.216,91788.97,91789.14,91788.97,91789.14,0.05446000000000006
2026-01-07 10:30:49.247,91789.13,91789.13,91789.13,91789.13,0.08964000000000001
2026-01-07 10:30:49.352,91789.13,91790.18,91789.13,91790.01,0.05212999999999997
2026-01-07 10:30:56.185,91790.01,91790.01,91790.0,91790.0,0.05377000000000001
2026-01-07 10:31:00.051,91790.0,91790.01,91790.0,91790.0,0.05020999999999999
2026-01-07 10:31:08.016,91790.01,91790.01,91790.0,91790.01,0.07324
2026-01-07 10:31:08.269,91790.01,91790.01,91790.01,91790.01,0.05119
2026-01-07 10:31:08.269,91790.01,91790.06,91790.01,91790.06,0.060600000000000015
2026-01-07 10:31:10.743,91790.06,91796.0,91790.06,91795.99,0.41659999999999997
2026-01-07 10:31:10.743,91795.99,91795.99,91795.99,91795.99,0.11461
2026-01-07 10:31:10.743,91795.99,91795.99,91795.99,91795.99,0.19994
2026-01-07 10:31:10.743,91795.99,91795.99,91795.99,91795.99,0.24764000000000003
2026-01-07 10:31:10.743,91795.99,91795.99,91795.99,91795.99,0.07970000000000001
2026-01-07 10:31:13.365,91796.0,91796.0,91795.99,91796.0,0.05108999999999994
2026-01-07 10:31:15.316,91796.0,91796.87,91796.0,91796.87,0.14186
2026-01-07 10:31:15.318,91796.87,91796.87,91796.87,91796.87,0.22848000000000002
2026-01-07 10:31:15.318,91796.87,91796.87,91796.87,91796.87,0.11144000000000001
2026-01-07 10:31:15.362,91796.87,91797.36,91796.87,91797.35,0.32751
2026-01-07 10:31:15.567,91797.36,91800.0,91797.36,91800.0,0.32392
2026-01-07 10:31:15.568,91800.0,91804.6,91800.0,91804.6,0.09278000000000002
2026-01-07 10:31:15.568,91804.6,91804.62,91804.6,91804.62,0.88309
2026-01-07 10:31:15.569,91804.62,91805.44,91804.62,91805.44,0.07195
2026-01-07 10:31:15.569,91805.44,91806.94,91805.44,91806.94,0.21983
2026-01-07 10:31:15.582,91806.94,91810.14,91806.94,91810.14,0.06043
2026-01-07 10:31:15.591,91810.14,91810.14,91810.14,91810.14,0.05408
2026-01-07 10:31:15.605,91810.14,91810.14,91810.14,91810.14,0.13816
2026-01-07 10:31:15.610,91810.14,91810.5,91810.14,91810.5,0.05372
2026-01-07 10:31:15.723,91810.5,91812.72,91810.5,91812.72,0.051039999999999995
2026-01-07 10:31:17.740,91812.72,91812.72,91812.72,91812.72,0.05341
2026-01-07 10:31:17.741,91812.72,91812.72,91812.72,91812.72,0.06324
2026-01-07 10:31:17.741,91812.72,91812.72,91812.72,91812.72,0.06534000000000001
2026-01-07 10:31:17.742,91812.72,91812.72,91812.72,91812.72,0.05444999999999998
2026-01-07 10:31:17.743,91812.72,91812.72,91812.72,91812.72,0.051379999999999995
2026-01-07 10:31:17.789,91812.72,91812.72,91812.72,91812.72,0.91905
2026-01-07 10:31:17.790,91812.72,91812.72,91812.72,91812.72,0.061130000000000004
2026-01-07 10:31:17.793,91812.72,91815.48,91812.72,91815.48,0.07197
2026-01-07 10:31:18.211,91815.48,91818.83,91815.48,91818.83,0.05699999999999966
2026-01-07 10:31:19.515,91818.83,91825.58,91818.83,91825.58,0.05211000000000003
2026-01-07 10:31:19.880,91826.0,91827.76,91826.0,91827.76,0.06654999999999996
2026-01-07 10:31:19.880,91827.76,91827.76,91827.76,91827.76,0.0852
2026-01-07 10:31:19.881,91827.76,91827.76,91827.76,91827.76,0.07094
2026-01-07 10:31:19.881,91827.76,91830.98,91827.76,91830.98,0.05444000000000003
2026-01-07 10:31:20.465,91830.98,91832.6,91830.98,91832.6,0.05032999999999984
2026-01-07 10:31:21.409,91832.6,91838.77,91832.6,91838.76,0.08649000000000003
2026-01-07 10:31:23.195,91838.77,91838.77,91838.76,91838.77,0.07148000000000003
2026-01-07 10:31:23.228,91838.77,91838.77,91838.77,91838.77,0.32046
2026-01-07 10:31:23.228,91838.77,91838.77,91838.77,91838.77,0.08954000000000001
2026-01-07 10:31:23.233,91838.77,91838.77,91838.77,91838.77,0.05147
2026-01-07 10:31:23.234,91838.77,91838.77,91838.77,91838.77,0.10968000000000001
2026-01-07 10:31:23.238,91838.77,91838.77,91838.77,91838.77,0.0563
2026-01-07 10:31:23.245,91838.77,91838.77,91838.77,91838.77,0.08435000000000001
2026-01-07 10:31:23.248,91838.77,91838.77,91838.77,91838.77,0.050010000000000006
2026-01-07 10:31:23.249,91838.77,91838.77,91838.77,91838.77,0.07820000000000002
2026-01-07 10:31:23.250,91838.77,91838.77,91838.77,91838.77,0.06107
2026-01-07 10:31:23.252,91838.77,91838.77,91838.77,91838.77,0.06319
2026-01-07 10:31:23.252,91838.77,91838.77,91838.77,91838.77,0.11841
2026-01-07 10:31:23.397,91838.77,91840.07,91838.77,91840.07,0.09011999999999999
2026-01-07 10:31:23.404,91840.07,91840.07,91840.07,91840.07,0.06645000000000001
2026-01-07 10:31:23.761,91840.07,91840.07,91840.07,91840.07,0.11762
2026-01-07 10:31:23.985,91840.07,91846.22,91840.07,91846.22,0.05005999999999968
2026-01-07 10:31:29.211,91846.22,91851.65,91846.22,91851.65,0.07260999999999998
2026-01-07 10:31:34.552,91851.65,91851.65,91851.64,91851.65,0.17461000000000002
2026-01-07 10:31:34.552,91851.65,91851.65,91851.65,91851.65,0.10036
2026-01-07 10:31:34.552,91851.65,91851.65,91851.65,91851.65,0.50327
2026-01-07 10:31:36.519,91851.65,91851.65,91851.65,91851.65,0.11616000000000001
2026-01-07 10:31:38.708,91851.65,91851.65,91851.64,91851.64,0.05005999999999999
2026-01-07 10:31:46.303,91851.65,91851.65,91851.64,91851.65,0.0682
2026-01-07 10:31:48.723,91851.65,91851.65,91851.64,91851.65,0.06140000000000001
2026-01-07 10:31:49.330,91851.65,91851.65,91851.65,91851.65,0.05915
2026-01-07 10:31:49.341,91851.65,91851.65,91851.65,91851.65,0.07412
2026-01-07 10:31:49.867,91851.65,91851.65,91851.65,91851.65,0.09745000000000001
2026-01-07 10:31:51.606,91851.65,91851.65,91851.65,91851.65,0.12327000000000002
2026-01-07 10:31:51.606,91851.65,91851.65,91851.65,91851.65,0.14966000000000002
2026-01-07 10:31:51.615,91851.65,91852.17,91851.65,91852.17,0.05070999999999992
2026-01-07 10:31:51.615,91852.17,91858.84,91852.17,91858.84,0.08052
2026-01-07 10:31:55.756,91858.84,91858.92,91858.84,91858.92,0.05124999999999998
2026-01-07 10:32:00.195,91858.92,91858.92,91858.91,91858.92,0.3437
2026-01-07 10:32:00.202,91858.92,91858.92,91858.92,91858.92,0.05272
2026-01-07 10:32:00.203,91858.92,91858.92,91858.92,91858.92,0.14581000000000002
2026-01-07 10:32:00.204,91858.92,91858.92,91858.92,91858.92,0.55145
2026-01-07 10:32:00.230,91858.92,91870.79,91858.92,91870.79,0.05001999999999999
2026-01-07 10:32:00.231,91870.94,91871.45,91870.94,91871.45,0.09533000000000003
2026-01-07 10:32:00.231,91871.45,91871.45,91871.45,91871.45,0.054430000000000006
2026-01-07 10:32:00.231,91871.45,91871.45,91871.45,91871.45,0.07334
2026-01-07 10:32:01.370,91871.45,91872.62,91871.44,91872.62,0.05616999999999994
2026-01-07 10:32:01.370,91872.62,91878.1,91872.62,91878.1,0.05154000000000004
2026-01-07 10:32:04.053,91878.1,91879.57,91878.1,91879.56,0.07177
2026-01-07 10:32:04.251,91879.56,91879.56,91879.56,91879.56,0.09278
2026-01-07 10:32:04.251,91879.56,91879.56,91879.56,91879.56,0.11080000000000001
2026-01-07 10:32:04.252,91879.56,91879.56,91879.56,91879.56,0.17013
2026-01-07 10:32:04.252,91879.56,91879.56,91879.56,91879.56,0.6346
2026-01-07 10:32:04.253,91879.56,91879.56,91879.56,91879.56,0.05001999999999998
2026-01-07 10:32:04.315,91879.56,91879.56,91873.12,91873.12,0.05285999999999998
2026-01-07 10:32:05.994,91873.12,91873.12,91867.67,91867.68,0.09331
2026-01-07 10:32:08.839,91867.68,91867.68,91867.67,91867.68,0.06392
2026-01-07 10:32:08.840,91867.68,91867.68,91867.68,91867.68,0.23897000000000002
2026-01-07 10:32:08.840,91867.68,91867.68,91867.68,91867.68,0.08352000000000001
2026-01-07 10:32:08.840,91867.68,91867.68,91867.68,91867.68,0.32332000000000005
2026-01-07 10:32:08.840,91867.68,91867.68,91867.68,91867.68,0.27
2026-01-07 10:32:08.840,91867.68,91867.68,91867.68,91867.68,0.14711
2026-01-07 10:32:08.840,91867.68,91867.68,91867.68,91867.68,0.10350000000000001
2026-01-07 10:32:08.840,91867.68,91867.68,91867.68,91867.68,0.20288
2026-01-07 10:32:08.840,91867.68,91867.68,91867.68,91867.68,0.05054
