timestamp,open,high,low,close,volume
2025-10-28 14:44:54.187,114745.01,114745.01,114741.8,114741.8,0.09975
2025-10-28 14:44:55.216,114741.8,114741.8,114741.79,114741.8,0.09914
2025-10-28 14:44:56.221,114741.8,114741.8,114741.8,114741.8,0.05154
2025-10-28 14:44:56.421,114741.8,114741.8,114741.8,114741.8,0.08715
2025-10-28 14:44:56.619,114741.8,114741.8,114741.8,114741.8,0.31917
2025-10-28 14:44:56.619,114741.8,114741.8,114741.8,114741.8,0.05031
2025-10-28 14:44:56.847,114741.8,114744.68,114741.8,114744.68,0.05908000000000017
2025-10-28 14:44:56.847,114744.68,114744.68,114744.68,114744.68,0.15961
2025-10-28 14:44:57.255,114744.67,114744.68,114744.67,114744.68,0.19395
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.08900000000000001
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.60782
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.31026000000000004
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.5071
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.0893
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.315
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.31874
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.24982000000000001
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.10962000000000001
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.059640000000000006
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.07778
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,1.0371
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.14017000000000002
2025-10-28 14:44:57.255,114744.68,114744.68,114744.68,114744.68,0.09654000000000001
2025-10-28 14:44:57.256,114744.68,114746.71,114744.68,114746.71,0.07251
2025-10-28 14:44:57.256,114746.71,114747.59,114746.71,114747.59,0.28850000000000003
2025-10-28 14:44:57.256,114747.59,114750.37,114747.59,114750.37,0.08791000000000002
2025-10-28 14:44:57.256,114750.37,114753.29,114750.37,114753.29,0.21819000000000002
2025-10-28 14:44:57.256,114753.49,114756.18,114753.49,114756.18,0.07222
2025-10-28 14:44:57.256,114756.49,114756.49,114756.49,114756.49,0.058800000000000005
2025-10-28 14:44:57.257,114756.49,114756.49,114756.49,114756.49,0.25620000000000004
2025-10-28 14:44:57.263,114756.49,114760.92,114756.49,114760.92,0.07568
2025-10-28 14:44:57.264,114760.92,114767.82,114760.92,114767.82,0.054680000000000006
2025-10-28 14:44:57.272,114767.82,114767.82,114765.4,114767.8,0.0646
2025-10-28 14:44:57.780,114767.81,114769.61,114767.81,114769.6,0.06789
2025-10-28 14:44:57.943,114769.6,114769.6,114763.41,114763.41,0.20129000000000008
2025-10-28 14:44:58.045,114763.4,114763.4,114763.4,114763.4,0.20545
2025-10-28 14:44:58.494,114763.4,114763.41,114763.4,114763.41,0.07381000000000001
2025-10-28 14:44:58.494,114763.41,114763.41,114763.41,114763.41,0.14022
2025-10-28 14:44:58.494,114763.41,114763.41,114763.41,114763.41,0.27403
2025-10-28 14:44:58.494,114763.41,114763.41,114763.41,114763.41,0.13905
2025-10-28 14:44:58.494,114763.41,114763.41,114763.41,114763.41,0.13770000000000002
2025-10-28 14:44:58.494,114763.41,114763.41,114763.41,114763.41,0.07292
2025-10-28 14:44:58.494,114763.41,114763.41,114763.41,114763.41,0.33491
2025-10-28 14:44:58.494,114763.41,114773.33,114763.41,114773.33,0.30329
2025-10-28 14:44:58.494,114773.33,114777.0,114773.33,114777.0,0.10737000000000002
2025-10-28 14:44:58.494,114777.0,114777.76,114777.0,114777.76,0.15247000000000002
2025-10-28 14:44:58.494,114777.94,114778.44,114777.94,114778.44,0.12349000000000002
2025-10-28 14:44:58.494,114778.44,114779.31,114778.44,114779.31,0.2727
2025-10-28 14:44:58.495,114779.43,114780.0,114779.43,114780.0,0.08015
2025-10-28 14:44:58.495,114780.43,114781.84,114780.43,114781.84,0.16372
2025-10-28 14:44:58.496,114782.0,114787.45,114782.0,114787.45,0.061190000000000015
2025-10-28 14:44:58.496,114788.0,114788.5,114788.0,114788.5,0.06175
2025-10-28 14:44:58.496,114788.56,114788.56,114788.56,114788.56,0.08503000000000001
2025-10-28 14:44:58.496,114789.71,114789.71,114789.71,114789.71,0.06748000000000001
2025-10-28 14:44:58.496,114790.0,114793.13,114790.0,114793.13,0.36378
2025-10-28 14:44:58.496,114793.29,114794.09,114793.29,114794.09,0.15195
2025-10-28 14:44:58.496,114794.15,114797.83,114794.15,114797.83,0.05244000000000001
2025-10-28 14:44:58.496,114797.84,114798.32,114797.84,114798.32,0.05577000000000001
2025-10-28 14:44:58.496,114798.32,114798.32,114798.32,114798.32,0.054
2025-10-28 14:44:58.496,114798.32,114798.32,114798.32,114798.32,0.078
2025-10-28 14:44:58.496,114798.32,114798.32,114798.32,114798.32,0.078
2025-10-28 14:44:58.496,114798.32,114798.32,114798.32,114798.32,0.077
2025-10-28 14:44:58.497,114798.32,114798.32,114798.32,114798.32,0.078
2025-10-28 14:44:58.497,114798.32,114798.32,114798.32,114798.32,0.05569
2025-10-28 14:44:58.497,114798.32,114798.32,114798.32,114798.32,0.06731000000000001
2025-10-28 14:44:58.497,114798.32,114798.32,114798.32,114798.32,0.077
2025-10-28 14:44:58.497,114798.32,114798.32,114798.32,114798.32,0.054
2025-10-28 14:44:58.497,114798.32,114799.62,114798.32,114799.62,0.07100000000000001
2025-10-28 14:44:58.497,114799.62,114799.83,114799.62,114799.83,0.054000000000000006
2025-10-28 14:44:58.497,114799.83,114800.99,114799.83,114800.99,0.054
2025-10-28 14:44:58.497,114800.99,114801.74,114800.99,114801.74,0.054000000000000006
2025-10-28 14:44:58.497,114801.74,114802.5,114801.74,114802.5,0.07
2025-10-28 14:44:58.497,114802.5,114802.5,114802.5,114802.5,0.054
2025-10-28 14:44:58.497,114802.5,114802.5,114802.5,114802.5,0.063
2025-10-28 14:44:58.497,114802.5,114802.5,114802.5,114802.5,0.16
2025-10-28 14:44:58.497,114802.5,114802.5,114802.5,114802.5,0.101
2025-10-28 14:44:58.498,114802.5,114802.5,114802.5,114802.5,0.054
2025-10-28 14:44:58.499,114802.5,114802.5,114802.5,114802.5,0.38237000000000004
2025-10-28 14:44:58.499,114803.05,114803.25,114803.05,114803.25,0.08106
2025-10-28 14:44:58.499,114803.57,114805.35,114803.57,114805.35,0.30726000000000003
2025-10-28 14:44:58.499,114805.43,114805.48,114805.43,114805.48,0.063
2025-10-28 14:44:58.499,114805.69,114807.09,114805.69,114807.09,0.21461000000000002
2025-10-28 14:44:58.499,114807.42,114807.75,114807.42,114807.75,0.14827
2025-10-28 14:44:58.499,114808.0,114808.07,114808.0,114808.07,0.47077
2025-10-28 14:44:58.499,114808.54,114808.54,114808.54,114808.54,0.46917000000000003
2025-10-28 14:44:58.499,114808.96,114809.37,114808.96,114809.37,0.08405000000000001
2025-10-28 14:44:58.499,114809.51,114810.19,114809.51,114810.19,0.07171
2025-10-28 14:44:58.499,114810.4,114811.97,114810.4,114811.97,0.31527
2025-10-28 14:44:58.499,114812.0,114814.5,114812.0,114814.5,0.32712
2025-10-28 14:44:58.499,114814.51,114815.34,114814.51,114815.34,0.05367
2025-10-28 14:44:58.499,114815.38,114816.69,114815.38,114816.69,0.79488
2025-10-28 14:44:58.500,114817.23,114819.85,114817.23,114819.85,0.07965
2025-10-28 14:44:58.500,114819.85,114819.85,114819.85,114819.85,0.054
2025-10-28 14:44:58.500,114819.85,114819.85,114819.85,114819.85,0.05632
2025-10-28 14:44:58.500,114819.85,114819.85,114819.85,114819.85,0.054
2025-10-28 14:44:58.500,114819.85,114819.85,114819.85,114819.85,0.054
2025-10-28 14:44:58.500,114819.85,114819.85,114797.6,114819.85,0.05732
