timestamp,open,high,low,close,volume
2026-01-07 09:30:05.941,91998.17,92000.0,91998.17,92000.0,0.07580000000000003
2026-01-07 09:30:06.678,91999.99,92000.0,91999.99,92000.0,0.05041
2026-01-07 09:30:07.917,92000.0,92000.0,91999.99,91999.99,0.09848
2026-01-07 09:30:08.250,91999.99,91999.99,91993.58,91993.58,0.05003
2026-01-07 09:30:10.920,91993.57,91993.58,91993.57,91993.57,0.05021
2026-01-07 09:30:11.745,91993.57,91993.57,91987.99,91988.0,0.052349999999999994
2026-01-07 09:30:16.546,91988.0,91988.5,91987.99,91988.5,0.05004999999999989
2026-01-07 09:30:17.168,91988.5,92000.0,91988.5,92000.0,0.05088000000000003
2026-01-07 09:30:17.883,92000.0,92000.0,91999.99,91999.99,0.050010000000000006
2026-01-07 09:30:20.059,92000.0,92000.0,91995.4,91995.41,0.21405000000000002
2026-01-07 09:30:20.598,91995.4,91995.41,91995.4,91995.4,0.10888000000000003
2026-01-07 09:30:20.598,91995.4,91995.4,91995.4,91995.4,0.08808
2026-01-07 09:30:21.063,91995.4,91995.4,91987.99,91987.99,0.05237999999999996
2026-01-07 09:30:21.064,91987.99,91987.99,91987.52,91987.52,0.050419999999999916
2026-01-07 09:30:21.064,91987.52,91987.52,91986.92,91986.92,0.07228999999999997
2026-01-07 09:30:21.115,91986.92,91986.92,91978.96,91978.96,0.14131
2026-01-07 09:30:21.116,91978.96,91978.96,91978.96,91978.96,0.14926
2026-01-07 09:30:21.120,91978.96,91978.96,91978.96,91978.96,0.06769
2026-01-07 09:30:21.185,91978.96,91978.96,91972.4,91972.41,0.05093999999999989
2026-01-07 09:30:21.213,91972.41,91972.41,91972.41,91972.41,0.1
2026-01-07 09:30:21.541,91972.41,91972.41,91972.41,91972.41,0.05228000000000001
2026-01-07 09:30:21.849,91972.4,91972.4,91967.81,91967.82,0.06637000000000001
2026-01-07 09:30:21.949,91967.81,91967.82,91967.81,91967.82,0.13371000000000002
2026-01-07 09:30:22.457,91967.82,91967.82,91967.81,91967.82,0.08246
2026-01-07 09:30:22.736,91967.81,91967.81,91966.23,91966.23,0.05063000000000009
2026-01-07 09:30:23.262,91966.23,91966.23,91961.4,91961.4,0.23598000000000002
2026-01-07 09:30:23.715,91961.4,91961.41,91956.96,91956.96,0.05394999999999991
2026-01-07 09:30:23.715,91956.96,91956.96,91956.47,91956.47,0.050019999999999946
2026-01-07 09:30:25.256,91956.47,91956.47,91952.37,91952.37,0.050309999999999876
2026-01-07 09:30:26.233,91952.37,91952.37,91952.37,91952.37,0.20186
2026-01-07 09:30:29.437,91952.37,91952.38,91952.37,91952.38,0.35978
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.0599
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.08595000000000001
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.19934000000000002
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.22194000000000003
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.0599
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.08595000000000001
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.08595000000000001
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.1461
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.30000000000000004
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.37209000000000003
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.37209000000000003
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.39097
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.32861
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.10770000000000002
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.27
2026-01-07 09:30:29.437,91952.38,91952.38,91952.38,91952.38,0.30227000000000004
2026-01-07 09:30:31.927,91952.37,91952.38,91950.01,91950.01,0.05034999999999956
2026-01-07 09:30:32.001,91950.01,91950.01,91950.0,91950.0,0.89705
2026-01-07 09:30:32.001,91950.0,91950.0,91950.0,91950.0,0.07632000000000001
2026-01-07 09:30:32.001,91950.0,91950.0,91950.0,91950.0,0.9726800000000001
2026-01-07 09:30:32.001,91950.0,91950.0,91950.0,91950.0,0.96825
2026-01-07 09:30:32.006,91950.0,91950.0,91950.0,91950.0,0.09117
2026-01-07 09:30:32.007,91950.0,91950.0,91950.0,91950.0,0.27755
2026-01-07 09:30:32.012,91950.0,91950.0,91950.0,91950.0,0.11702000000000001
